,Unnamed: 0,site,variety,hardiness,hardiness_delta,category,datetime,month,year,julian_day,season
2322,2322,"Osoyoos, southeast ",Chardonnay,-23.4,0.3,1,2016-12-20,12,2016,355,6
2323,2323,Black Sage,Chardonnay,-25.8,-2.4,-1,2016-12-20,12,2016,355,6
2324,2324,Naramata Bench,Chardonnay,-24.6,1.2,1,2016-12-20,12,2016,355,6
2325,2325,"OK Falls, east",Chardonnay,-23.7,0.9,1,2016-12-20,12,2016,355,6
2326,2326,"Oliver, east",Chardonnay,-24.7,-1.0,-1,2016-12-20,12,2016,355,6
2327,2327,Kelowna,Gewurztraminer,-22.6,2.1,1,2016-12-20,12,2016,355,6
2328,2328,"OK Falls, west",Gewurztraminer,-24.4,-1.8,-1,2016-12-20,12,2016,355,6
2329,2329,"Oliver, east",Gewurztraminer,-22.4,2.0,1,2016-12-20,12,2016,355,6
2330,2330,"Osoyoos, west",Merlot,-23.7,-1.3,-1,2016-12-20,12,2016,355,6
2331,2331,"Oliver, west",Merlot,-21.1,2.6,1,2016-12-20,12,2016,355,6
2332,2332,"Osoyoos, northeast",Merlot,-23.6,-2.5,-1,2016-12-20,12,2016,355,6
2333,2333,Black Sage,Merlot,-23.6,0.0,0,2016-12-20,12,2016,355,6
2334,2334,Black Sage,Pinot blanc,-23.6,0.0,0,2016-12-20,12,2016,355,6
2335,2335,"Oliver, east",Pinot blanc,-24.4,-0.8,-1,2016-12-20,12,2016,355,6
2336,2336,"Oliver, east",Pinot gris,-27.3,-2.9,-1,2016-12-20,12,2016,355,6
2337,2337,Naramata Bench,Pinot gris,-23.9,3.4,1,2016-12-20,12,2016,355,6
2338,2338,"OK Falls, east",Pinot gris,-23.3,0.6,1,2016-12-20,12,2016,355,6
2339,2339,"Oliver, east",Pinot gris,-25.2,-1.9,-1,2016-12-20,12,2016,355,6
2340,2340,Naramata Bench,Pinot noir,-24.1,1.1,1,2016-12-20,12,2016,355,6
2341,2341,Black Sage,Pinot noir,-25.1,-1.0,-1,2016-12-20,12,2016,355,6
2342,2342,Kelowna,Pinot noir,-24.8,0.3,1,2016-12-20,12,2016,355,6
2343,2343,"Osoyoos, northeast",Pinot noir,-24.4,0.4,1,2016-12-20,12,2016,355,6
2344,2344,Naramata Bench,Riesling,-25.0,-0.6,-1,2016-12-20,12,2016,355,6
2345,2345,Black Sage,Riesling,-24.4,0.6,1,2016-12-20,12,2016,355,6
2346,2346,Black Sage,Riesling,-26.8,-2.4,-1,2016-12-20,12,2016,355,6
2347,2347,West Kelowna,Riesling,-24.6,2.2,1,2016-12-20,12,2016,355,6
2348,2348,"Oliver, east",Riesling,-23.8,0.8,1,2016-12-20,12,2016,355,6
2349,2349,"Oliver, east",Sauvignon blanc,-23.5,0.3,1,2016-12-20,12,2016,355,6
2350,2350,"Oliver, east",Sauvignon blanc,-24.2,-0.7,-1,2016-12-20,12,2016,355,6
2351,2351,"Osoyoos, southeast ",Shiraz,-22.6,1.6,1,2016-12-20,12,2016,355,6
2352,2352,"Osoyoos, southeast ",Shiraz,-22.3,0.3,1,2016-12-20,12,2016,355,6
2353,2353,"Osoyoos, southeast ",Shiraz,-24.3,-2.0,-1,2016-12-20,12,2016,355,6
2354,2354,Black Sage,Shiraz,-24.6,-0.3,-1,2016-12-20,12,2016,355,6
2355,2355,"Osoyoos, northeast",Shiraz,-23.1,1.5,1,2016-12-20,12,2016,355,6
2356,2356,"Osoyoos, northeast",Shiraz,-22.4,0.7,1,2016-12-20,12,2016,355,6
2357,2357,"Osoyoos, west",Viognier,-27.1,-4.7,-1,2016-12-20,12,2016,355,6
2358,2358,,,-24.2,2.9,1,2016-12-20,12,2016,355,6
2359,2359,Black Sage,Cabernet Franc,-26.1,-1.9,-1,2017-01-03,1,2017,3,6
2360,2360,"Oliver, east",Cabernet Franc,-25.4,0.7,1,2017-01-03,1,2017,3,6
2361,2361,"Osoyoos, southeast ",Cabernet Sauvignon,-24.6,0.8,1,2017-01-03,1,2017,3,6
2362,2362,Black Sage,Cabernet Sauvignon,-23.7,0.9,1,2017-01-03,1,2017,3,6
2363,2363,"Osoyoos, northeast",Cabernet Sauvignon,-24.5,-0.8,-1,2017-01-03,1,2017,3,6
2364,2364,"Osoyoos, northeast",Cabernet Sauvignon,-25.1,-0.6,-1,2017-01-03,1,2017,3,6
2365,2365,Naramata Bench,Chardonnay,-24.2,0.9,1,2017-01-03,1,2017,3,6
2366,2366,"OK Falls, east",Chardonnay,-24.9,-0.7,-1,2017-01-03,1,2017,3,6
2367,2367,"Oliver, east",Chardonnay,-25.0,-0.1,-1,2017-01-03,1,2017,3,6
2368,2368,Kelowna,Gewurztraminer,-22.8,2.2,1,2017-01-03,1,2017,3,6
2369,2369,"OK Falls, west",Gewurztraminer,-24.4,-1.6,-1,2017-01-03,1,2017,3,6
2370,2370,"Oliver, east",Gewurztraminer,-24.4,0.0,0,2017-01-03,1,2017,3,6
2371,2371,"Oliver, west",Merlot,-23.8,0.6,1,2017-01-03,1,2017,3,6
2372,2372,"Osoyoos, northeast",Merlot,-24.7,-0.9,-1,2017-01-03,1,2017,3,6
2373,2373,Black Sage,Merlot,-25.0,-0.3,-1,2017-01-03,1,2017,3,6
2374,2374,Black Sage,Pinot blanc,-24.9,0.1,1,2017-01-03,1,2017,3,6
2375,2375,"Oliver, east",Pinot blanc,-24.8,0.1,1,2017-01-03,1,2017,3,6
2376,2376,Black Sage,Pinot gris,-26.6,-1.8,-1,2017-01-03,1,2017,3,6
2377,2377,Naramata Bench,Pinot gris,-25.3,1.3,1,2017-01-03,1,2017,3,6
2378,2378,"OK Falls, east",Pinot gris,-27.0,-1.7,-1,2017-01-03,1,2017,3,6
2379,2379,"Oliver, east",Pinot gris,-25.5,1.5,1,2017-01-03,1,2017,3,6
2380,2380,Naramata Bench,Pinot noir,-25.5,0.0,0,2017-01-03,1,2017,3,6
2381,2381,Black Sage,Pinot noir,-26.1,-0.6,-1,2017-01-03,1,2017,3,6
2382,2382,Kelowna,Pinot noir,-25.8,0.3,1,2017-01-03,1,2017,3,6
2383,2383,"Osoyoos, northeast",Pinot noir,-27.0,-1.2,-1,2017-01-03,1,2017,3,6
2384,2384,Naramata Bench,Riesling,-26.5,0.5,1,2017-01-03,1,2017,3,6
2385,2385,Black Sage,Riesling,-23.9,2.6,1,2017-01-03,1,2017,3,6
2386,2386,Black Sage,Riesling,-27.5,-3.6,-1,2017-01-03,1,2017,3,6
2387,2387,West Kelowna,Riesling,-25.8,1.7,1,2017-01-03,1,2017,3,6
2388,2388,"Oliver, east",Riesling,-25.3,0.5,1,2017-01-03,1,2017,3,6
2389,2389,"Oliver, east",Sauvignon blanc,-25.3,0.0,0,2017-01-03,1,2017,3,6
2390,2390,"Oliver, east",Sauvignon blanc,-26.7,-1.4,-1,2017-01-03,1,2017,3,6
2391,2391,"Osoyoos, southeast ",Shiraz,-26.0,0.7,1,2017-01-03,1,2017,3,6
2392,2392,Black Sage,Shiraz,-25.0,1.0,1,2017-01-03,1,2017,3,6
2393,2393,"Osoyoos, northeast",Shiraz,-24.0,1.0,1,2017-01-03,1,2017,3,6
2394,2394,"Osoyoos, northeast",Shiraz,-24.2,-0.2,-1,2017-01-03,1,2017,3,6
2395,2395,,,-25.2,-1.0,-1,2017-01-03,1,2017,3,6
2396,2396,"Osoyoos, southeast ",Cabernet Franc,-26.4,-1.2,-1,2017-01-17,1,2017,17,6
2397,2397,Black Sage,Cabernet Franc,-24.4,2.0,1,2017-01-17,1,2017,17,6
2398,2398,"Oliver, east",Cabernet Franc,-24.4,0.0,0,2017-01-17,1,2017,17,6
2399,2399,"Osoyoos, southeast ",Cabernet Sauvignon,-24.1,0.3,1,2017-01-17,1,2017,17,6
2400,2400,Black Sage,Cabernet Sauvignon,-25.2,-1.1,-1,2017-01-17,1,2017,17,6
2401,2401,"Osoyoos, northeast",Cabernet Sauvignon,-24.2,1.0,1,2017-01-17,1,2017,17,6
2402,2402,"Osoyoos, northeast",Cabernet Sauvignon,-24.7,-0.5,-1,2017-01-17,1,2017,17,6
2403,2403,"Osoyoos, southeast ",Chardonnay,-26.1,-1.4,-1,2017-01-17,1,2017,17,6
2404,2404,Black Sage,Chardonnay,-26.8,-0.7,-1,2017-01-17,1,2017,17,6
2405,2405,Naramata Bench,Chardonnay,-25.5,1.3,1,2017-01-17,1,2017,17,6
2406,2406,"OK Falls, east",Chardonnay,-26.0,-0.5,-1,2017-01-17,1,2017,17,6
2407,2407,"Oliver, east",Chardonnay,-25.8,0.2,1,2017-01-17,1,2017,17,6
2408,2408,Kelowna,Gewurztraminer,-23.2,2.6,1,2017-01-17,1,2017,17,6
2409,2409,"OK Falls, west",Gewurztraminer,-24.8,-1.6,-1,2017-01-17,1,2017,17,6
2410,2410,"Oliver, east",Gewurztraminer,-24.8,0.0,0,2017-01-17,1,2017,17,6
2411,2411,"Osoyoos, west",Merlot,-26.2,-1.4,-1,2017-01-17,1,2017,17,6
2412,2412,"Oliver, west",Merlot,-22.6,3.6,1,2017-01-17,1,2017,17,6
2413,2413,"Osoyoos, northeast",Merlot,-25.3,-2.7,-1,2017-01-17,1,2017,17,6
2414,2414,Black Sage,Merlot,-26.5,-1.2,-1,2017-01-17,1,2017,17,6
2415,2415,Black Sage,Pinot blanc,-23.5,3.0,1,2017-01-17,1,2017,17,6
2416,2416,"Oliver, east",Pinot blanc,-25.9,-2.4,-1,2017-01-17,1,2017,17,6
2417,2417,"Oliver, east",Pinot gris,-25.6,0.3,1,2017-01-17,1,2017,17,6
2418,2418,Black Sage,Pinot gris,-25.0,0.6,1,2017-01-17,1,2017,17,6
2419,2419,Naramata Bench,Pinot gris,-23.9,1.1,1,2017-01-17,1,2017,17,6
2420,2420,"OK Falls, east",Pinot gris,-25.1,-1.2,-1,2017-01-17,1,2017,17,6
2421,2421,"Oliver, east",Pinot gris,-24.2,0.9,1,2017-01-17,1,2017,17,6
2422,2422,Naramata Bench,Pinot noir,-25.7,-1.5,-1,2017-01-17,1,2017,17,6
2423,2423,Black Sage,Pinot noir,-23.8,1.9,1,2017-01-17,1,2017,17,6
2424,2424,Kelowna,Pinot noir,-24.7,-0.9,-1,2017-01-17,1,2017,17,6
2425,2425,Naramata Bench,Riesling,-25.8,-1.1,-1,2017-01-17,1,2017,17,6
2426,2426,Black Sage,Riesling,-23.4,2.4,1,2017-01-17,1,2017,17,6
2427,2427,Black Sage,Riesling,-23.6,-0.2,-1,2017-01-17,1,2017,17,6
2428,2428,West Kelowna,Riesling,-25.2,-1.6,-1,2017-01-17,1,2017,17,6
2429,2429,"Oliver, east",Riesling,-24.5,0.7,1,2017-01-17,1,2017,17,6
2430,2430,"Oliver, east",Sauvignon blanc,-24.0,0.5,1,2017-01-17,1,2017,17,6
2431,2431,"Oliver, east",Sauvignon blanc,-26.6,-2.6,-1,2017-01-17,1,2017,17,6
2432,2432,"Osoyoos, southeast ",Shiraz,-25.6,1.0,1,2017-01-17,1,2017,17,6
2433,2433,"Osoyoos, southeast ",Shiraz,-23.1,2.5,1,2017-01-17,1,2017,17,6
2434,2434,Black Sage,Shiraz,-23.6,-0.5,-1,2017-01-17,1,2017,17,6
2435,2435,"Osoyoos, northeast",Shiraz,-24.3,-0.7,-1,2017-01-17,1,2017,17,6
2436,2436,"Osoyoos, northeast",Shiraz,-24.1,0.2,1,2017-01-17,1,2017,17,6
2437,2437,,,-24.8,-0.7,-1,2017-01-17,1,2017,17,6
2438,2438,Black Sage,Cabernet Franc,-24.8,0.0,0,2017-01-31,1,2017,31,6
2439,2439,"Oliver, east",Cabernet Franc,-24.5,0.3,1,2017-01-31,1,2017,31,6
2440,2440,"Osoyoos, southeast ",Cabernet Sauvignon,-23.2,1.3,1,2017-01-31,1,2017,31,6
2441,2441,Black Sage,Cabernet Sauvignon,-22.8,0.4,1,2017-01-31,1,2017,31,6
2442,2442,"Osoyoos, northeast",Cabernet Sauvignon,-22.5,0.3,1,2017-01-31,1,2017,31,6
2443,2443,"Osoyoos, northeast",Cabernet Sauvignon,-22.5,0.0,0,2017-01-31,1,2017,31,6
2444,2444,Naramata Bench,Chardonnay,-23.8,-1.3,-1,2017-01-31,1,2017,31,6
2445,2445,"OK Falls, east",Chardonnay,-23.4,0.4,1,2017-01-31,1,2017,31,6
2446,2446,"Oliver, east",Chardonnay,-23.5,-0.1,-1,2017-01-31,1,2017,31,6
2447,2447,Kelowna,Gewurztraminer,-21.5,2.0,1,2017-01-31,1,2017,31,6
2448,2448,"OK Falls, west",Gewurztraminer,-22.6,-1.1,-1,2017-01-31,1,2017,31,6
2449,2449,"Oliver, east",Gewurztraminer,-22.3,0.3,1,2017-01-31,1,2017,31,6
2450,2450,"Oliver, west",Merlot,-21.1,1.2,1,2017-01-31,1,2017,31,6
2451,2451,"Osoyoos, northeast",Merlot,-22.6,-1.5,-1,2017-01-31,1,2017,31,6
2452,2452,Black Sage,Merlot,-23.3,-0.7,-1,2017-01-31,1,2017,31,6
2453,2453,Black Sage,Pinot blanc,-24.6,-1.3,-1,2017-01-31,1,2017,31,6
2454,2454,"Oliver, east",Pinot blanc,-24.2,0.4,1,2017-01-31,1,2017,31,6
2455,2455,Black Sage,Pinot gris,-25.7,-1.5,-1,2017-01-31,1,2017,31,6
2456,2456,Naramata Bench,Pinot gris,-23.7,2.0,1,2017-01-31,1,2017,31,6
2457,2457,"OK Falls, east",Pinot gris,-24.5,-0.8,-1,2017-01-31,1,2017,31,6
2458,2458,"Oliver, east",Pinot gris,-24.9,-0.4,-1,2017-01-31,1,2017,31,6
2459,2459,Naramata Bench,Pinot noir,-23.9,1.0,1,2017-01-31,1,2017,31,6
2460,2460,Black Sage,Pinot noir,-24.5,-0.6,-1,2017-01-31,1,2017,31,6
2461,2461,Kelowna,Pinot noir,-24.3,0.2,1,2017-01-31,1,2017,31,6
2462,2462,"Osoyoos, northeast",Pinot noir,-24.3,0.0,0,2017-01-31,1,2017,31,6
2463,2463,Naramata Bench,Riesling,-24.6,-0.3,-1,2017-01-31,1,2017,31,6
2464,2464,Black Sage,Riesling,-24.6,0.0,0,2017-01-31,1,2017,31,6
2465,2465,Black Sage,Riesling,-26.1,-1.5,-1,2017-01-31,1,2017,31,6
2466,2466,West Kelowna,Riesling,-23.9,2.2,1,2017-01-31,1,2017,31,6
2467,2467,"Oliver, east",Riesling,-23.6,0.3,1,2017-01-31,1,2017,31,6
2468,2468,"Oliver, east",Sauvignon blanc,-21.8,1.8,1,2017-01-31,1,2017,31,6
2469,2469,"Oliver, east",Sauvignon blanc,-22.9,-1.1,-1,2017-01-31,1,2017,31,6
2470,2470,"Osoyoos, southeast ",Shiraz,-23.9,-1.0,-1,2017-01-31,1,2017,31,6
2471,2471,Black Sage,Shiraz,-23.8,0.1,1,2017-01-31,1,2017,31,6
2472,2472,"Osoyoos, northeast",Shiraz,-22.3,1.5,1,2017-01-31,1,2017,31,6
2473,2473,"Osoyoos, northeast",Shiraz,-22.5,-0.2,-1,2017-01-31,1,2017,31,6
2474,2474,,,-23.6,-1.1,-1,2017-01-31,1,2017,31,6
2475,2475,"Osoyoos, southeast ",Cabernet Franc,-25.6,-2.0,-1,2017-02-14,2,2017,45,6
2476,2476,Black Sage,Cabernet Franc,-24.9,0.7,1,2017-02-14,2,2017,45,6
2477,2477,"Oliver, east",Cabernet Franc,-25.0,-0.1,-1,2017-02-14,2,2017,45,6
2478,2478,"Osoyoos, southeast ",Cabernet Sauvignon,-23.2,1.8,1,2017-02-14,2,2017,45,6
2479,2479,Black Sage,Cabernet Sauvignon,-23.2,0.0,0,2017-02-14,2,2017,45,6
2480,2480,"Osoyoos, northeast",Cabernet Sauvignon,-23.7,-0.5,-1,2017-02-14,2,2017,45,6
2481,2481,"Osoyoos, northeast",Cabernet Sauvignon,-23.4,0.3,1,2017-02-14,2,2017,45,6
2482,2482,"Osoyoos, southeast ",Chardonnay,-24.5,-1.1,-1,2017-02-14,2,2017,45,6
2483,2483,Black Sage,Chardonnay,-25.1,-0.6,-1,2017-02-14,2,2017,45,6
2484,2484,Naramata Bench,Chardonnay,-23.2,1.9,1,2017-02-14,2,2017,45,6
2485,2485,"OK Falls, east",Chardonnay,-23.1,0.1,1,2017-02-14,2,2017,45,6
2486,2486,"Oliver, east",Chardonnay,-24.5,-1.4,-1,2017-02-14,2,2017,45,6
2487,2487,Kelowna,Gewurztraminer,-21.8,2.7,1,2017-02-14,2,2017,45,6
2488,2488,"OK Falls, west",Gewurztraminer,-21.6,0.2,1,2017-02-14,2,2017,45,6
2489,2489,"Oliver, east",Gewurztraminer,-21.6,0.0,0,2017-02-14,2,2017,45,6
2490,2490,"Osoyoos, west",Merlot,-22.6,-1.0,-1,2017-02-14,2,2017,45,6
2491,2491,"Oliver, west",Merlot,-23.0,-0.4,-1,2017-02-14,2,2017,45,6
2492,2492,"Osoyoos, northeast",Merlot,-23.6,-0.6,-1,2017-02-14,2,2017,45,6
2493,2493,Black Sage,Merlot,-23.5,0.1,1,2017-02-14,2,2017,45,6
2494,2494,Black Sage,Pinot blanc,-25.4,-1.9,-1,2017-02-14,2,2017,45,6
2495,2495,"Oliver, east",Pinot blanc,-24.5,0.9,1,2017-02-14,2,2017,45,6
2496,2496,"Oliver, east",Pinot gris,-25.1,-0.6,-1,2017-02-14,2,2017,45,6
2497,2497,Black Sage,Pinot gris,-25.8,-0.7,-1,2017-02-14,2,2017,45,6
2498,2498,Naramata Bench,Pinot gris,-23.8,2.0,1,2017-02-14,2,2017,45,6
2499,2499,"OK Falls, east",Pinot gris,-25.2,-1.4,-1,2017-02-14,2,2017,45,6
2500,2500,"Oliver, east",Pinot gris,-25.7,-0.5,-1,2017-02-14,2,2017,45,6
2501,2501,Naramata Bench,Pinot noir,-24.4,1.3,1,2017-02-14,2,2017,45,6
2502,2502,Black Sage,Pinot noir,-25.8,-1.4,-1,2017-02-14,2,2017,45,6
2503,2503,Kelowna,Pinot noir,-24.8,1.0,1,2017-02-14,2,2017,45,6
2504,2504,"Osoyoos, northeast",Pinot noir,-24.9,-0.1,-1,2017-02-14,2,2017,45,6
2505,2505,Naramata Bench,Riesling,-24.6,0.3,1,2017-02-14,2,2017,45,6
2506,2506,Black Sage,Riesling,-26.1,-1.5,-1,2017-02-14,2,2017,45,6
2507,2507,Black Sage,Riesling,-26.8,-0.7,-1,2017-02-14,2,2017,45,6
2508,2508,West Kelowna,Riesling,-23.9,2.9,1,2017-02-14,2,2017,45,6
2509,2509,"Oliver, east",Riesling,-25.1,-1.2,-1,2017-02-14,2,2017,45,6
2510,2510,"Oliver, east",Sauvignon blanc,-23.1,2.0,1,2017-02-14,2,2017,45,6
2511,2511,"Oliver, east",Sauvignon blanc,-22.1,1.0,1,2017-02-14,2,2017,45,6
2512,2512,"Osoyoos, southeast ",Shiraz,-23.4,-1.3,-1,2017-02-14,2,2017,45,6
2513,2513,"Osoyoos, southeast ",Shiraz,-24.0,-0.6,-1,2017-02-14,2,2017,45,6
2514,2514,"Osoyoos, southeast ",Shiraz,-24.4,-0.4,-1,2017-02-14,2,2017,45,6
2515,2515,Black Sage,Shiraz,-24.3,0.1,1,2017-02-14,2,2017,45,6
2516,2516,"Osoyoos, northeast",Shiraz,-22.9,1.4,1,2017-02-14,2,2017,45,6
2517,2517,"Osoyoos, northeast",Shiraz,-23.2,-0.3,-1,2017-02-14,2,2017,45,6
2518,2518,"Osoyoos, west",Viognier,-23.1,0.1,1,2017-02-14,2,2017,45,6
2519,2519,,,-24.1,-1.0,-1,2017-02-14,2,2017,45,6
2520,2520,"Osoyoos, southeast ",Cabernet Franc,-23.7,0.4,1,2017-02-28,2,2017,59,6
2521,2521,Black Sage,Cabernet Franc,-23.9,-0.2,-1,2017-02-28,2,2017,59,6
2522,2522,"Oliver, east",Cabernet Franc,-23.8,0.1,1,2017-02-28,2,2017,59,6
2523,2523,"Osoyoos, southeast ",Cabernet Sauvignon,-22.0,1.8,1,2017-02-28,2,2017,59,6
2524,2524,Black Sage,Cabernet Sauvignon,-22.1,-0.1,-1,2017-02-28,2,2017,59,6
2525,2525,"Osoyoos, northeast",Cabernet Sauvignon,-21.9,0.2,1,2017-02-28,2,2017,59,6
2526,2526,"Osoyoos, northeast",Cabernet Sauvignon,-21.8,0.1,1,2017-02-28,2,2017,59,6
2527,2527,"Osoyoos, southeast ",Chardonnay,-22.8,-1.0,-1,2017-02-28,2,2017,59,6
2528,2528,Black Sage,Chardonnay,-23.9,-1.1,-1,2017-02-28,2,2017,59,6
2529,2529,Naramata Bench,Chardonnay,-22.2,1.7,1,2017-02-28,2,2017,59,6
2530,2530,"OK Falls, east",Chardonnay,-22.7,-0.5,-1,2017-02-28,2,2017,59,6
2531,2531,"Oliver, east",Chardonnay,-22.8,-0.1,-1,2017-02-28,2,2017,59,6
2532,2532,Kelowna,Gewurztraminer,-21.4,1.4,1,2017-02-28,2,2017,59,6
2533,2533,"OK Falls, west",Gewurztraminer,-20.8,0.6,1,2017-02-28,2,2017,59,6
2534,2534,"Oliver, east",Gewurztraminer,-21.2,-0.4,-1,2017-02-28,2,2017,59,6
2535,2535,"Osoyoos, west",Merlot,-21.8,-0.6,-1,2017-02-28,2,2017,59,6
2536,2536,"Oliver, west",Merlot,-21.1,0.7,1,2017-02-28,2,2017,59,6
2537,2537,"Osoyoos, northeast",Merlot,-22.3,-1.2,-1,2017-02-28,2,2017,59,6
2538,2538,Black Sage,Merlot,-22.0,0.3,1,2017-02-28,2,2017,59,6
2539,2539,Black Sage,Pinot blanc,-23.8,-1.8,-1,2017-02-28,2,2017,59,6
2540,2540,"Oliver, east",Pinot blanc,-23.8,0.0,0,2017-02-28,2,2017,59,6
2541,2541,"Oliver, east",Pinot gris,-24.7,-0.9,-1,2017-02-28,2,2017,59,6
2542,2542,Black Sage,Pinot gris,-24.3,0.4,1,2017-02-28,2,2017,59,6
2543,2543,Naramata Bench,Pinot gris,-23.0,1.3,1,2017-02-28,2,2017,59,6
2544,2544,"OK Falls, east",Pinot gris,-24.6,-1.6,-1,2017-02-28,2,2017,59,6
2545,2545,"Oliver, east",Pinot gris,-23.7,0.9,1,2017-02-28,2,2017,59,6
2546,2546,Naramata Bench,Pinot noir,-23.7,0.0,0,2017-02-28,2,2017,59,6
2547,2547,Black Sage,Pinot noir,-24.2,-0.5,-1,2017-02-28,2,2017,59,6
2548,2548,Kelowna,Pinot noir,-23.2,1.0,1,2017-02-28,2,2017,59,6
2549,2549,"Osoyoos, northeast",Pinot noir,-24.1,-0.9,-1,2017-02-28,2,2017,59,6
2550,2550,Naramata Bench,Riesling,-24.0,0.1,1,2017-02-28,2,2017,59,6
2551,2551,Black Sage,Riesling,-24.3,-0.3,-1,2017-02-28,2,2017,59,6
2552,2552,Black Sage,Riesling,-24.1,0.2,1,2017-02-28,2,2017,59,6
2553,2553,West Kelowna,Riesling,-23.2,0.9,1,2017-02-28,2,2017,59,6
2554,2554,"Oliver, east",Riesling,-23.9,-0.7,-1,2017-02-28,2,2017,59,6
2555,2555,"Oliver, east",Sauvignon blanc,-22.2,1.7,1,2017-02-28,2,2017,59,6
2556,2556,"Oliver, east",Sauvignon blanc,-21.9,0.3,1,2017-02-28,2,2017,59,6
2557,2557,"Osoyoos, southeast ",Shiraz,-22.7,-0.8,-1,2017-02-28,2,2017,59,6
2558,2558,"Osoyoos, southeast ",Shiraz,-21.9,0.8,1,2017-02-28,2,2017,59,6
2559,2559,"Osoyoos, southeast ",Shiraz,-23.6,-1.7,-1,2017-02-28,2,2017,59,6
2560,2560,Black Sage,Shiraz,-22.9,0.7,1,2017-02-28,2,2017,59,6
2561,2561,"Osoyoos, northeast",Shiraz,-22.1,0.8,1,2017-02-28,2,2017,59,6
2562,2562,"Osoyoos, northeast",Shiraz,-21.8,0.3,1,2017-02-28,2,2017,59,6
2563,2563,"Osoyoos, west",Viognier,-23.7,-1.9,-1,2017-02-28,2,2017,59,6
2564,2564,,,-22.9,0.8,1,2017-02-28,2,2017,59,6
2565,2565,"Osoyoos, southeast ",Cabernet Franc,-19.0,3.9,1,2017-03-14,3,2017,73,6
2566,2566,Black Sage,Cabernet Franc,-21.2,-2.2,-1,2017-03-14,3,2017,73,6
2567,2567,"Oliver, east",Cabernet Franc,-21.9,-0.7,-1,2017-03-14,3,2017,73,6
2568,2568,"Osoyoos, southeast ",Cabernet Sauvignon,-18.6,3.3,1,2017-03-14,3,2017,73,6
2569,2569,Black Sage,Cabernet Sauvignon,-20.3,-1.7,-1,2017-03-14,3,2017,73,6
2570,2570,"Osoyoos, northeast",Cabernet Sauvignon,-20.5,-0.2,-1,2017-03-14,3,2017,73,6
2571,2571,"Osoyoos, northeast",Cabernet Sauvignon,-20.5,0.0,0,2017-03-14,3,2017,73,6
2572,2572,"Osoyoos, southeast ",Chardonnay,-19.8,0.7,1,2017-03-14,3,2017,73,6
2573,2573,Black Sage,Chardonnay,-20.9,-1.1,-1,2017-03-14,3,2017,73,6
2574,2574,Naramata Bench,Chardonnay,-20.4,0.5,1,2017-03-14,3,2017,73,6
2575,2575,"OK Falls, east",Chardonnay,-20.4,0.0,0,2017-03-14,3,2017,73,6
2576,2576,"Oliver, east",Chardonnay,-21.1,-0.7,-1,2017-03-14,3,2017,73,6
2577,2577,Kelowna,Gewurztraminer,-18.0,3.1,1,2017-03-14,3,2017,73,6
2578,2578,"OK Falls, west",Gewurztraminer,-18.6,-0.6,-1,2017-03-14,3,2017,73,6
2579,2579,"Oliver, east",Gewurztraminer,-20.4,-1.8,-1,2017-03-14,3,2017,73,6
2580,2580,"Osoyoos, west",Merlot,-19.7,0.7,1,2017-03-14,3,2017,73,6
2581,2581,"Oliver, west",Merlot,-18.2,1.5,1,2017-03-14,3,2017,73,6
2582,2582,"Osoyoos, northeast",Merlot,-20.9,-2.7,-1,2017-03-14,3,2017,73,6
2583,2583,Black Sage,Merlot,-19.7,1.2,1,2017-03-14,3,2017,73,6
2584,2584,Black Sage,Pinot blanc,-21.3,-1.6,-1,2017-03-14,3,2017,73,6
